"pvp","referencia","controlstock","imagen","codfamilia","codsubcuentairpfcom","descripcion","codsubcuentacom","tipocodbarras","costemedio","stockmax","stockfis","codimpuesto","codbarras","observaciones","stockmin","idsubcuentacom","idsubcuentairpfcom"
"0.0000000","AN7806","1",,"IC",,"IC-POS VR,6V,1A,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G962
IC-POS VR,6V,1A,TO-220
","0.0000000",NULL,NULL
"1.1000000","AN7808/O","0",,"IC",,"IC-POS VR,8V,1A,TO-220",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G964
IC-POS VR,8V,1A,TO-220
","0.0000000",NULL,NULL
"1.0000000","AN7809jap","0",,"IC",,"IC-VOLTAGE REGULATOR,9V,1A",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G1910
IC-VOLTAGE REGULATOR,9V,1A
","0.0000000",NULL,NULL
"0.0000000","AN7810jap","1",,"IC",,"IC-VOLTAGE REGULATOR,POS 10V,1A",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1932
IC-VOLTAGE REGULATOR,POS 10V,1A
","0.0000000",NULL,NULL
"0.9500000","AN7812jap","0",,"IC",,"IC-POS VR,12V,1A,TO-220",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G966
IC-POS VR,12V,1A,TO-220
","1.0000000",NULL,NULL
"1.3500000","AN7815jap","1",NULL,"IC",NULL,"IC-POS VR,15V,1A,TO-220",NULL,"Code39",NULL,"0.0000000","4.0000000",NULL,NULL,"G968
IC-POS VR,15V,1A,TO-220
","0.0000000",NULL,NULL
"0.0000000","AN7818/JAP","1",,"IC",,"IC-POS VR,18V,1A,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G958
IC-POS VR,18V,1A,TO-220
","0.0000000",NULL,NULL
"0.0000000","AN7905","1",,"IC",,"IC-NEG VR,5V,1A,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G961
IC-NEG VR,5V,1A,TO-220
","0.0000000",NULL,NULL
"1.0500000","AN7905Tjap","0",NULL,"IC",NULL,"IC-NEG VR,5V,1A,TO-220
",NULL,"Code39",NULL,"0.0000000","4.0000000",NULL,NULL,"G961
IC-NEG VR,5V,1A,TO-220
","0.0000000",NULL,NULL
"0.0000000","AN7906","1",,"IC",,"IC-NEG VR,6V,1A,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G963
IC-NEG VR,6V,1A,TO-220
","1.0000000",NULL,NULL
"0.0000000","AN7907T","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","1.0000000",NULL,NULL
"0.0000000","AN7912/O","1",,"IC",,"IC-NEG VR,12V,1A,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G967
IC-NEG VR,12V,1A,TO-220
","0.0000000",NULL,NULL
"0.0000000","AN7912T","1",,"IC",,"IC-NEG VR,12V,1A,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G967","1.0000000",NULL,NULL
"0.0000000","AN7915/O","1",,"IC",,"IC-NEG VR,15V,1A,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G969
IC-NEG VR,15V,1A,TO-220
","0.0000000",NULL,NULL
"0.0000000","AN7915T","1",,"IC",,"IC-NEG VR,15V,1A,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G969","1.0000000",NULL,NULL
"0.0000000","AN8029","1",,"IC",,"Power supply control IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
VIRGILIO(EL IMPOSIBLE)","0.0000000",NULL,NULL
"3.3600000","AN8054","0",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","1.0000000","IVA13",,"G++","1.0000000",NULL,NULL
"0.0000000","AN8072N","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","1.0000000",NULL,NULL
"5.8500000","AN80T05","0",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","2.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"11.0000000","AN80T53","0",,"IC",,"IC tipo peineta",,"Code39","0.0000000","2.0000000","5.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","AN80T53/","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"3.7500000","AN80T53jap","0",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","3.0000000","IVA13",,"G++","1.0000000",NULL,NULL
"0.0000000","AN80T54","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"5.2000000","AN80T54jap","0",NULL,"IC",NULL,"IC",NULL,"Code39",NULL,"0.0000000","2.0000000",NULL,NULL,"G++","0.0000000",NULL,NULL
"3.7500000","AN80T71jap","0",,"IC",,"IC",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"3.4300000","AN829","0",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","1.0000000","IVA13",,"G1439","1.0000000",NULL,NULL
"5.1800000","AN8377","0",,"IC",,"IC",,"Code39","0.0000000","2.0000000","1.0000000","IVA13",,"G++","1.0000000",NULL,NULL
"0.0000000","AN8575","1",,"ANT",,"ANTENA P/RADIO GRABADORA",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"1.7100000","AN8800SCE2","1","RK@articulos@7A30D000A094B17F4190AA9C1D40CFCF858F5232","IC",,"IC 1 CHANNEL, AUDIO PREAMPLIFIER, PDSO42 TECHNICS 8800SC",,"Code39","0.0000000","2.0000000","2.0000000","IVA13",,"G++
IC 1 CHANNEL, AUDIO PREAMPLIFIER, PDSO42, 0.450 INCH, PLASTIC, SSOP-42, Audio/Video Amplifier
","1.0000000",NULL,NULL
"0.0000000","AN889","1",,"FUE",,"Fuente p/pc PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AN928","1",,"BOL",,"Estuche protector p/netbook 10\" KEY MEDIA PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AN949","1",,"REG",,"Regleta 200w conector 12v salida 110v PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANS-1000","1",,"AUD",,"Audifono AINISHENG",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANS-102","1",,"AUD",,"Audifono SONIVOX con control de volumen espiga de 3.5st",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANS-108MP","1",,"AUD",,"Audifono AINISHENG cable forrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANS-152","1",,"AUD",,"Audifono AINISHENG de tapon",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANT","1",,"ANT",,"ANTENA DE CONEJO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANT S/BASE","1",,"ANT",,"ANTENA DE CONEJO SIN BASE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANT/CN/COAX","1",,"ANT",,"ANTENA DE CONEJO COAXIAL",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANTENA C/BASE","1",,"ANT",,"ANTENA CON BASE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ANTENA/PR","1",,"ANT",,"ANTENA PARA RADIO FM",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"9.5000000","AOD-018CP Alice","0",,"CLA",,"Set de clavija p/guitarra acustica",,"Code39","0.0000000","2.0000000","1.0000000","IVA13",,,"0.0000000",NULL,NULL
"11.5000000","AOD-019CP Alice","1",,"CLA",,"Capodastro dorado para guitarra acustica",,"Code39","0.0000000","2.0000000","20.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AP-100N Alice","1",,"UÃ‘E",,"Uñeta para guitarra P/dedo Nippon",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"50.0000000",NULL,NULL
"0.0000000","AP-12","1",,"ROD",,"RIDILLO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AP-120","1",,"AMPL",,"Amplificador 240w 2 canales boschmann",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AP-600A Alice","1",,"UÃ‘E",,"Uñeta Plana P/guitarra Nippon Alice",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"100.0000000",NULL,NULL
"0.0000000","AP-EM9","1",,"ENG",,"Engrane",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","APBM","1",,"AGA",,"AGARRADERA P/BAFLE METAL",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","APBP-10PRRD NA","1",,"AUDI",,"audp bandpass 10ft double",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","APC507","1",,"PER",,"Pergamino 7\" p/bongoes",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","APD-017CP","1",,"CLA",,"CLAVIJA P/GUITARRA ACUSTICA",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","APD-017WP","1",,"CLA",,"Clavijas para guitarra  cuerda metal",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","APLDT300U1","1",,"TAR",,"Tarjeta de red inalambrica pci NEXXT PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","APMB-1611DL NA","1",,"BOC",,"Bocina AUDIO PIPE 6.5\" p/carro",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","APSM-1300","1",,"POW",,"Amplificador 1000w SOLO APLICA EL 10% PAGO EN EFECTIVO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"1000W
1CH
300W RMS A 4 OHM
600W RMS A 2 OHM
1000W RMS A 1 OHM
","0.0000000",NULL,NULL
"0.0000000","APT-10878","1",,"Flex",,"Juego de Bocina 4\" 4ohm 2vias 150W AudioPipe",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"2.0000000",NULL,NULL
"0.0000000","APT-1525","1",,"Flex",,"Juego Bocina 5.25\" 2vias 180W AudioPipe",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"2.0000000",NULL,NULL
"0.0000000","APT-1611","1",,"BOC",,"Bocina 6.5\" 1.8\" 250w Puerta AudioPipe",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"2.0000000",NULL,NULL
"0.0000000","APT-6930","1",,"Flex",,"Bocina 6X9\" 3vias 3vias 500W AuidioPipe",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"2.0000000",NULL,NULL
"0.0000000","ARB-40002","1",,"NAVI",,"40002 Arbol Verde Nevado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"8.0000000","ARG-AC-0325","0",NULL,"STA",NULL,"Stand p/telefono ARGOM PRECIO EN EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","2.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"3.2500000","ARG-CB-0039","0",NULL,"CAB",NULL,"Cable p/impresora 10ft ARGON",NULL,"Code39",NULL,"0.0000000","10.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"7.0000000","ARG-CB-1872","0",NULL,"CAB",NULL,"Cable HDMI-DHMI 6FT",NULL,"Code39",NULL,"0.0000000","6.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"9.7500000","ARG-CB-1975","0",NULL,"CAB",NULL,"Cable hdmi-hdmi 10ft",NULL,"Code39",NULL,"0.0000000","4.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"10.0000000","ARG-CF-0639","0",NULL,"VEN",NULL,"Cooler p/pc PRECIO EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","1.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"12.0000000","ARG-CF-1581","0",NULL,"VEN",NULL,"Ventilador p/pc PRECIO EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","1.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"10.0000000","ARG-KB-1075","0",NULL,"TEC",NULL,"Teclado numerico ARGOM PRECIO EN EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","3.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"12.0000000","ARG-SL-0079B","0",NULL,"FUN",NULL,"Funda p/tablet 7.9\"  PRECIO EN EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","1.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","ARMON. 24 JP MASTE","1",,"HAR",,"ARMONICA 24 AGUJEROS JP MASTER GDE.",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ARMONICA JP MASTER","1",,"HAR",,"HARMONICA 10 AGUJEROS JP MASTER PEQ.",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"35.0000000","ARN00154U2","0",NULL,"ROU",NULL,"Router inalambrico NEXXT PRECIO EN EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","1.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","ARN01154U1","1",,"ROU",,"Router inalambrico PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"75.0000000","ARN03304U1","0",NULL,"ROU",NULL,"Router inalambrico ACRUX300 PRECIO EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","1.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","AS-016P Alice","1",,"CLA",,"Clavijero para guitarra electrica",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AS-401P","1",,"SWI",,"SWITCH AUTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AS-MM4","1",,"MIX",,"Mini mixer de 4 canales AMERICAN SOUND",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AS-MM4EK BS","1",,"MIX",,"Mini mixer 4 canales c/efecto de eco AMERICAN SOUND",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AS-MM8","1",,"MIX",,"Mini mixer de 8 canales AMERICAN SOUND",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AS-MM8 BS","1",,"MIX",,"Mini mixer 8 canales AMERICAN SOUND",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AS-MM8L","1",,"MIX",,"Mini mixer 8 canales",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ASM-101","1",,"AMPL",,"Mini amplificador c/radio bocina puerto usb y alarma",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AT-501","1",,"UPS",,"UPS MARCA FORZA",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AT-694 Nippon","1",,"LAMP",,"Lampara Recargable Spotlight 2 in 1",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AT207820941/OP0123","1",,"FLY",,"Fly Back Philips/Silvania",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"HR8900","0.0000000",NULL,NULL
"0.0000000","AT207821391FT1482","1",,"FLY",,"Fly Back Philips/Silvania",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"HR8386","0.0000000",NULL,NULL
"0.0000000","ATB001BK","1",,"PAN",,"PANDERETA NEGRA MEDIA LUNA DOBLE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB002BK","1",,"PAN",,"PANDERETA NEGRA MEDIA LUNA DOBLE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB002BL","1",,"PAN",,"PANDERETA AZUL MEDIA LUNA DOBLE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB002GR","1",,"PAN",,"Pandereta verde media luna doble Alice",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB002PIN","1",,"PAN",,"PANDERETA NEGRA MEDIA LUNA DOBLE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB002RD","1",,"PAN",,"PANDERETA ROJA  MEDIA LUNA DOBLE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB002W","1",,"PAN",,"Pandereta Blanca Alice",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB004","1",,"PAN",,"PANDERETA NEGRO/BLANCO ESTRELLA, ALICE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB004 Alice","1",,"PAN",,"Pandereta amarilla/blanco media luna ALICE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB005","1",,"PAN",,"PANDERETA  MEDIA LUNA DOBLE ALICE B/B/G/R/W",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB006","1",,"PAN",,"PANDERETA TIPO CARACOL",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB007BK","1",,"PAN",,"PANDERETA NEGRA DOBLE TIPO BALON",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB007BL","1",,"PAN",,"PANDERETA AZUL/BLANCA DOBLE TIPO BALON",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB007GR","1",,"PAN",,"PANDERTA VERDE DOBLE TIPO BALON",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB007YW","1",,"PAN",,"PANDERETA AMARILLA DOBLE TIPO BALON",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATB009","1",,"PAN",,"PANDERETA MEDIA LUNA",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.2500000","ATCFUSES10A","1",NULL,"FUS",NULL,"FUSIBLE UÑA 10A",NULL,"Code39",NULL,"0.0000000","900.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.2500000","ATCFUSES15A","1",NULL,"FUS",NULL,"FUSIBLE UÑA 15A",NULL,"Code39",NULL,"0.0000000","1000.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.2500000","ATCFUSES20A","1",NULL,"FUS",NULL,"FUSIBLE UÑA 20A",NULL,"Code39",NULL,"0.0000000","1000.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.2500000","ATCFUSES25A","1",NULL,"FUS",NULL,"FUSIBLE UÑA 25A",NULL,"Code39",NULL,"0.0000000","1000.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.2500000","ATCFUSES30A","1",NULL,"FUS",NULL,"FUSIBLE UÑA 30A",NULL,"Code39",NULL,"0.0000000","1000.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.2500000","ATCFUSES40A","1",NULL,"FUS",NULL,"FUSIBLE UÑA 40A",NULL,"Code39",NULL,"0.0000000","1000.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","ATCMINI10A","1",NULL,"FUS",NULL,"FUSIBLE UÑA MINI 10A",NULL,"Code39",NULL,"0.0000000",NULL,NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","ATCMINI20A","1",NULL,"FUS",NULL,"F",NULL,"Code39",NULL,"0.0000000",NULL,NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","ATCMINI25A","1",NULL,"FUS",NULL,"F",NULL,"Code39",NULL,"0.0000000",NULL,NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","ATCMINI30A","1",NULL,"FUS",NULL,"F",NULL,"Code39",NULL,"0.0000000",NULL,NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","ATM-810","1",,"PAN",,"Pandereta",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATM-818RD Zebra","1",,"PAN",,"Pandereta Media Luna",,"Code39","0.0000000","2.0000000","0.0000000","IVA13","784644734520",,"0.0000000",NULL,NULL
"0.0000000","ATM-820","1",,"PAN",,"Pandereta",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATMEL444/JAP","1",,"EP",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATMEL748","1",,"EP",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATMLU014","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","ATMLU018 24C04gen","1",,"IC",,"IC EPPRON",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","ATMLU022","1",,"EP",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATMLU83202B","1",,"EP",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATMLU93804B","1",,"EP",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATV-TUNER-ADV","1",,"TAR",,"TV Tuner/Capture Networs",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATVR-1000 Nippon","1",,"REGU",,"Regulador Automatico de Voltage",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATX-525","1",,"FUE",,"Fuente de poderATX  de 525w PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATX1200","1",,"FUE",,"Fuente atx 1200w PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"15.0000000","ATX525","0",,"FUE",,"Fuente atx 525w OMEGA PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","10.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATX550.N","1",,"FUE",,"VENTILADOR P/PC, ACHIEVE PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"19.5000000","ATX650.N","0",,"FUE",,"Fuente atx 650w OMEGA  PRECIO EFECTIVO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","6.0000000","IVA13",,,"0.0000000",NULL,NULL
"22.0000000","ATX750","0",NULL,"FUE",NULL,"Fuente atx 750w PRECIO EN EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","4.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","ATX800N","1",,"FUE",,"FUENTE 800w 12v OMEGA PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ATXV2.0","1",,"FUE",,"FUENTE ATX OMEGA 550W",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AU172","1",,"AGA",,"Agarradera de metal",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AULUB155U1","1",,"TAR",,"Tarjeta de red inalambrica usb NEXXT PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"LINX 150","0.0000000",NULL,NULL
"15.0000000","AULUB155U2","0",NULL,"TAR",NULL,"Tarjeta de red inalambrica usb PRECIO EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","6.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"22.0000000","AULUB305U1","0",NULL,"TAR",NULL,"Adaptador usb inalambrico PRECIO EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","2.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","AURORA","1",,"BAF",,"Parlantes p/portatil  EDIFIER  PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AV-1006","1",,"SIR",,"Sirena 4\" 6 Tonos 8ohm 35W 12V Nippon",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"2.0000000",NULL,NULL
"0.0000000","AV-1006 NA","1",,"SIR",,"Bocina 4\" con Sirena 6 tonos",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AV-319USB","1",,"CONS",,"AMPLIFICADOR  CUN USB CASA 1000W MAX  SIN",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"EQUIPO AMPLIFICADOR  CON ENTDADA USB Y SD RADIO POTENCIA  1000W MAX","0.0000000",NULL,NULL
"0.0000000","AV-339USB","1",,"POW",,"AMPLIFICADOR  CUN USB CASA 1200W MAX  SIN",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AV-RF","1",,"MOD",,"Modulador para DVD",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","AVAF1BAM0010","1","RK@articulos@51BC6B27BE2FFA8328508D24AF8277975CBDE473","SEL",,"Selector Sanyo",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
